melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O49(180,90)AWOK,202,109,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/09 08:08:55
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O49(180,90)AWOK,201,108,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/09 08:07:41
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O49(180,90)AWOK,201,108,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/09 08:07:40
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O49(180,90)AWOK,191,104,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/09 08:05:56
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O49(180,90)AWOK,191,104,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/09 08:05:56
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS4(-224_-90),291,155,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/09 06:17:13
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS4(-224_-90),291,155,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/09 06:17:12
melika
TASK#8
8000,18224 Robot is not ready,,[1],,PLAY,TASK#8
CLEAN-R1_KM_3P,7,1,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/09 05:55:25


4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
CLEAN-R1_KM_3P,7,1,E.STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/09 05:54:33


4911,SAFETY FIELDBUS COMM NOT BUILT,,[1],,PLAY,
CLEAN-R1_KM_3P,7,1,STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 13:44:56
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O242(-90,180)OKKR,95,52,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/07 11:53:15
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O242(-90,180)OKKR,95,52,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 11:53:14
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
X2_103(30,90)_V2,445,235,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/07 11:01:34
melika

4710,WELDER ERROR,,[1],,PLAY,
X2_103(30,90)_V2,445,235,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 11:01:33
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
X2_103(30,90)_V2,432,228,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/07 10:58:34
melika

4710,WELDER ERROR,,[1],,PLAY,
X2_103(30,90)_V2,432,228,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 10:58:34
melika
TASK#0
8201,PROBLEM DL DRUTU,,[0],,PLAY,TASK#0
CLEAN-R1_KM_3P,120,18,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 10:53:18
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
X2_34-37(-90,0),625,347,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/07 10:07:09
melika

4710,WELDER ERROR,,[1],,PLAY,
X2_34-37(-90,0),625,347,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 10:07:08
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
X2_29-32(-90,180),541,291,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/07 09:25:42
melika

4710,WELDER ERROR,,[1],,PLAY,
X2_29-32(-90,180),541,291,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 09:25:42
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
X2_24A(90,180),148,78,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/07 06:54:00
melika

4710,WELDER ERROR,,[1],,PLAY,
X2_24A(90,180),148,78,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 06:54:00
melika
TASK#0
4416,PULSE LIMIT,,[R1:MIN SLURBT],[001000],PLAY,TASK#0
X2_8A-21A(90,0)_REV_O,1730,872,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 06:07:12
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
X2_8A-21A(90,0)_REV_O,1458,736,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/07 05:53:48
melika

4710,WELDER ERROR,,[1],,PLAY,
X2_8A-21A(90,0)_REV_O,1458,736,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 05:53:47
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
X2_8A-21A(90,0)_REV_O,1323,667,E.STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/07 05:19:37

TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
X2_8A-21A(90,0)_REV_O,1028,517,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 22:04:50
melika

4710,WELDER ERROR,,[1],,PLAY,
X2_8A-21A(90,0)_REV_O,1028,517,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 22:04:49
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
X2_8A-21A(90,0)_REV_O,969,487,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 22:01:52
melika

4710,WELDER ERROR,,[1],,PLAY,
X2_8A-21A(90,0)_REV_O,969,487,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 22:01:52
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O49(180,90)AWOK,201,108,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 19:53:18
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O49(180,90)AWOK,201,108,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 19:53:17
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,TEACH,SV#1
KRIS6(-12_90),182,119,STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 19:07:08
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
KRIS6(-12_90),182,119,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 19:04:02
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS4(-224_-90),291,155,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 18:16:51
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS4(-224_-90),291,155,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 18:16:51
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS3(-160_-90)54,381,200,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 18:07:57
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS3(-160_-90)54,381,200,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 18:07:56
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS1(-160_-90)07,278,151,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 17:25:37
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS1(-160_-90)07,278,151,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 17:25:36
melika
TASK#8
8000,16825 Wire buffer full,,[1],,TEACH,TASK#8
OK_R2_O24B(90,0)KMOK,414,227,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 17:09:30
melika

4710,WELDER ERROR,,[1],,TEACH,
OK_R2_O24B(90,0)KMOK,414,227,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 17:09:30
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O24B(90,0)KMOK,414,227,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 17:09:04
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O24B(90,0)KMOK,414,227,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 17:09:04
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O24B(90,0)KMOK,411,225,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 17:08:10
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O24B(90,0)KMOK,411,225,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 17:08:10
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O242(-90,180)OKKR,95,52,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 15:58:22
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O242(-90,180)OKKR,95,52,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 15:58:22
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS7(1)_V2,244,121,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 14:33:22
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS7(1)_V2,244,121,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 14:33:22
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O55A(90,180)KMOK,400,212,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 13:58:27
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O55A(90,180)KMOK,400,212,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 13:58:27
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
KRIS6(-12_90),183,119,STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 12:56:11
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
KRIS6(-12_90),183,119,STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 12:55:43
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
KRIS6(-12_90),183,119,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 12:52:45
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O27-28(-60,-90)OKKR,418,229,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 11:26:09
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O27-28(-60,-90)OKKR,418,229,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 11:26:08
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O24A(90,180)OKKR,371,221,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 11:12:27
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O24A(90,180)OKKR,371,221,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 11:12:26
melika
TASK#8
8000,18224 Robot is not ready,,[1],,PLAY,TASK#8
OK_R2_O8B-O21B(90,0)_MPKMOK,1061,575,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:57:03
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
OK_R2_O8A-O21A(90,0)OKKR,601,326,STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:23:36
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
OK_R2_O8A-O21A(90,0)OKKR,601,326,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:19:29
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O242(-90,180)OKKR,95,52,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:02:21
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O242(-90,180)OKKR,95,52,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:02:20
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS7(1)_V2,244,121,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 08:59:00
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS7(1)_V2,244,121,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 08:58:59
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O49(180,90)AWOK,201,108,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 08:05:43
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O49(180,90)AWOK,201,108,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 08:05:42
melika
TASK#0
8201,PROBLEM DL DRUTU,,[0],,PLAY,TASK#0
CLEAN-R1_KM_3P,120,18,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 07:00:36
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS4(-224_-90),291,155,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/06 06:35:36
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS4(-224_-90),291,155,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 06:35:36
melika
TASK#0
8201,PROBLEM DL DRUTU,,[0],,PLAY,TASK#0
CLEAN-R1_KM_3P,100,15,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 06:10:08
melika
TASK#0
8201,PROBLEM DL DRUTU,,[0],,PLAY,TASK#0
CLEAN-R1_KM_3P,100,15,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 06:05:40
melika

4107,OUT OF RANGE(ABSO DATA),ROBOT1,[123],[111],PLAY,
OK_R2_O50&56(110_90,0)AWOK,357,197,E.STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 05:24:23


4107,OUT OF RANGE(ABSO DATA),ROBOT1,[SLURBT],[111111],PLAY,
OK_R2_O50&56(110_90,0)AWOK,357,197,E.STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 05:24:23


4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
OK_R2_O50&56(110_90,0)AWOK,357,197,E.STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 05:24:23


4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,TEACH,SV#1
OK_R2_O7,1(180,-90)OKKR_COMOUT,78,39,STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:35:04
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
OK_R2_O7,1(180,-90)OKKR_COMOUT,78,39,STOP
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:34:53
melika

4110,SHOCK SENSOR ACTION,,[0000_0000_0000_0001],,PLAY,SV#1
OK_R2_O7,1(180,-90)OKKR_COMOUT,78,39,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:34:17
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O24A(90,180)OKKR,371,221,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:17:38
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O24A(90,180)OKKR,371,221,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:17:37
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O8B-O21B(90,0)_MPKMOK,893,485,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:01:00
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,893,485,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:01:00
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
OK_R2_O8B-O21B(90,0)_MPKMOK,892,484,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:00:38
melika

4710,WELDER ERROR,,[1],,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,892,484,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 23:00:38
melika
TASK#0
8201,PROBLEM DL DRUTU,,[0],,PLAY,TASK#0
CLEAN-R1_KM_3P,120,18,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 21:32:45
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS7(1)_V2,244,121,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/05 21:03:40
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS7(1)_V2,244,121,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 21:03:39
melika
TASK#8
8000,16825 Wire buffer full,,[1],,PLAY,TASK#8
KRIS_OTHER_WELDS,514,288,ALARM
,0,0,********
,0,0,********
,0,0,********
2025/06/05 20:45:32
melika

4710,WELDER ERROR,,[1],,PLAY,
KRIS_OTHER_WELDS,514,288,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 20:45:31
melika
///IO_SYS
100
85
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,1061,575,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 16:49:30
melika
TASK#0
9002,ARC FAILURE:1,,,,TEACH,
OK_R2_O8B-O21B(90,0)_MPKMOK,1060,574,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:58:44
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,1061,575,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:57:02
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,1060,574,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:56:02
melika
TASK#0
9001,MISSING ARC START CONFIRM:1,,,,PLAY,
OK_R2_O8A-O21A(90,0)OKKR,689,373,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/06 10:26:28
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O49(180,90)AWOK,192,105,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 14:07:10
koss
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,1061,575,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/05 11:07:23
koss
TASK#0
9001,MISSING ARC START CONFIRM:1,,,,PLAY,
OK_R2_O55B(90,0)KMOK,680,386,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/03 15:56:45
koss
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,1060,574,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/03 12:33:46
koss
TASK#0
9001,MISSING ARC START CONFIRM:1,,,,PLAY,
X2_8A-21A(90,0)_REV_O,1609,808,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/06/02 17:10:28
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
X2_8A-21A(90,0)_REV_O,1610,809,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/31 12:19:01
melika
TASK#0
9001,MISSING ARC START CONFIRM:1,,,,PLAY,
X2_8A-21A(90,0)_REV_O,1610,809,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/31 12:18:52
melika
TASK#0
9001,MISSING ARC START CONFIRM:1,,,,PLAY,
X2_8A-21A(90,0)_REV_O,1609,808,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/31 12:09:19
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O48(150,-90)AWOK,88,48,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/30 19:08:41
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O27-28(-60,-90)OKKR,142,75,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/30 10:20:26
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,1061,575,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/30 09:56:36
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O8B-O21B(90,0)_MPKMOK,1061,575,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/30 09:55:02
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
X2_8A-21A(90,0)_REV_O,1015,511,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/29 18:57:27
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O48(150,-90)AWOK,88,48,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/29 16:08:42
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
KRIS5(-224_-90),394,211,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/29 14:32:28
melika
TASK#0
9002,ARC FAILURE:1,,,,TEACH,
OK_R2_O7,1(180,-90)OKKR_COMOUT,114,60,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/29 13:10:25
melika
TASK#0
9002,ARC FAILURE:1,,,,TEACH,
OK_R2_O7,1(180,-90)OKKR_COMOUT,114,60,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/29 13:09:16
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O7,1(180,-90)OKKR_COMOUT,114,60,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/29 13:04:40
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O6-7(-90,0)OKKR,42,21,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/29 11:47:09
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O38-47,64(1)(90,180)_HARDO,1334,763,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/29 06:09:52
melika
TASK#0
9001,MISSING ARC START CONFIRM:1,,,,PLAY,
OK_R2_O8A-O21A(90,0)OKKR_HARDOX,689,373,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/28 21:03:16
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
X2_NOWY,62,33,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/28 20:08:38
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
X2_55A(90,180),319,155,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/28 19:03:43
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
X2_34-37(-90,0)_HARDOX,828,458,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/28 18:44:20
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
X2_100(P)(125,-90),295,145,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
2025/05/28 16:10:34
melika
TASK#0
9002,ARC FAILURE:1,,,,PLAY,
OK_R2_O8B-O21B(90,0)_KMOK_HARDOX,1061,575,START
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
,0,0,********
